1097	0	1	1	-1	3	1	0	0	0	0	0	0	3	1	0	3	-1	android	1	28	23.4	28	28	23.4	3	1	28	23.4	28	28	23.4	1	28	23.4	28	28	23.4	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	567	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	-1	-1	0	1.732650463	-1	-1	1.732650463	-1	-1	1	-1	-1	-1	-1	1.732650463	-1	-1	1.732650463	-1	-1	1	1	-1	-1	1	0	0
1098	0	2	1	-1	43	0	0	0	0	0	1	0	43	1	0	0	-1	iphone	1	729	679	729	729	679	3	1	729	679	729	729	679	1	729	679	729	729	679	3	0	0	3	5	0	0	5	0	0	0	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-99	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	-1	-1	0	38.82704861	-1	-1	38.82704861	-1	-1	-1	-1	-1	-1	-1	1.827048611	-1	-1	1.827048611	-1	-1	1	1	-1	-1	1	0	0
1099	1	1	1	-1	212	1	0	0	0	0	0	0	123	1	0	0	-1	iphone	4	1942	1792.04	486	699	667	183	1	699	559.2	699	699	559.2	1	699	559.2	699	699	559.2	2	0	0	2	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	315.68	315.68	-1	0	0	0	717	0	0	0	1	0	0	0	0	0	0	0	0	2	1	7	1	0	0	1	0	-1	-1	0	3.7559375	-1	-1	3.7559375	-1	-1	1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	1	1	-1	-1	1	0	0
1100	2	1	1	18	1097	1	0	5	5	5	0	1	227	1	60	0	-1	pc	25	8748	7943.15	350	1081	1018.47	1096	1	573	435.1	573	573	435.1	2	740	602.1	370	573	435.1	2	0	0	2	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	3434.08	6113.55	322	1	0	0	705	0	0	0	1	0	0	0	0	0	0	0	0	9	1	33	1	0	0	0	0	442.9138773	134.9138773	0	36.91387731	-1	-1	36.91387731	-1	-1	-1	-1	-1	-1	-1	1.913877315	-1	-1	1.913877315	-1	-1	1	1	-1	-1	1	1	4
1101	0	2	1	-1	3	1	0	0	0	0	0	0	3	2	0	4	-1	iphone	1	123	133	123	123	133	2	1	123	133	123	123	133	1	123	133	123	123	133	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0.710648148	-1	-1	0.710648148	0.710648148	-1	-1	0.710648148	-1	-1	1	-1	-1	-1	-1	0.710648148	-1	-1	0.710648148	-1	-1	1	1	-1	-1	1	0	0
1102	1	1	1	-1	686	0	0	5	5	5	0	0	5	1	5	0	40	0	7	3447	3099.2	492	705	705	680	2	1043	1035.2	522	705	705	4	1710	1662.2	428	705	705	4	0	0	4	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	184.94	1025.56	-1	0	0	1	844	0	0	0	1	0	0	0	0	0	0	0	0	6	1	13	3	0	0	0	0	46.9050463	356.9050463	0	0.905046296	-1	-1	0.905046296	-1	-1	1	-1	-1	-1	-1	0.905046296	-1	-1	0.905046296	-1	-1	1	1	-1	-1	1	1	5
1103	1	1	1	-1	374	0	0	5	5	4	0	0	102	1	0	0	32	iphone	7	1297	1337.5	185	260	275	337	2	428	453	214	260	275	2	428	453	214	260	275	6	0	0	6	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1084	1084	-1	0	0	1	709	0	0	0	2	0	0	0	0	0	0	0	0	2	1	4	1	0	0	1	0	-1	315.9384491	0	0.938449074	-1	-1	0.938449074	-1	-1	3	-1	-1	-1	-1	0.938449074	-1	-1	0.938449074	-1	-1	3	3	-1	-1	3	1	1
1104	1	1	1	43	64	0	0	0	0	0	0	1	31	1	0	0	-1	pc	3	1915	1168.6	638	1191	614.6	63	1	495	395	495	495	395	3	1915	1168.6	638	1191	614.6	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0	1	0	1194	0	0	0	1	0	0	0	0	1	1	0	0	4	1	4	3	0	9	0	0.995034722	0.995034722	0.995034722	-1	0.995034722	0.995034722	-1	-1	1	-1	-1	-1	-1	-1	-1	0.995034722	0.995034722	-1	-1	1	-1	-1	1	1	-1	-1	0	0
1105	0	1	1	21	1009	0	0	5	5	2	0	1	324	3	0	2	32	pc	2	228	253	114	149	164	327	1	149	164	149	149	164	1	149	164	149	149	164	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	89	89	127	0	0	0	511	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	1	0	0	1	0	-1	451.9710417	0	0.971041667	-1	-1	0.971041667	-1	-1	1	-1	-1	-1	-1	0.971041667	-1	-1	0.971041667	-1	-1	2	2	-1	-1	2	0	0
1106	3	1	1	21	557	1	1	5	5	5	0	1	268	1	5	0	31	iphone	20	9336	8044.6	467	2115	1395	553	1	659	551.2	659	659	551.2	1	659	551.2	659	659	551.2	3	0	0	3	7	0	0	7	0	0	0	0	0	1	0	0	0	0	0	3051	5961.35	176	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	8	1	22	3	0	0	1	0	-1	274.7554977	0	5.755497685	-1	-1	5.755497685	-1	-1	1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	3	3	-1	-1	3	1	1
1107	0	1	1	-1	170	1	0	0	0	0	0	0	1	1	0	0	33	iphone	1	484	459	484	484	459	2	1	484	459	484	484	459	1	484	459	484	484	459	3	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	141	0	0	0	1	0	0	1	1	1	1	0	0	1	1	2	1	0	0	1	0	-1	-1	0	0	-1	-1	0	-1	-1	3	-1	-1	-1	-1	1.964398148	-1	-1	1.964398148	-1	-1	2	2	-1	-1	2	0	0
1108	0	1	1	-1	34	1	0	0	0	0	0	0	34	1	0	0	40	iphone	3	615	615.92	205	298	308	29	3	615	615.92	205	298	308	3	615	615.92	205	298	308	6	0	0	6	27	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	147	0	0	0	1	0	0	0	1	1	1	0	0	2	1	3	2	0	0	0	0	-1	-1	0	11.94542824	-1	-1	11.94542824	-1	-1	-1	-1	-1	-1	-1	1.945428241	-1	-1	1.945428241	-1	-1	1	1	-1	-1	1	0	0
1109	0	1	1	-1	172	1	0	0	0	0	0	0	17471	1	0	0	-1	wap	1	271	251	271	271	251	2	1	271	251	271	271	251	1	271	251	271	271	251	4	0	0	4	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	600	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	0	0	1	0	-1	-1	0	0	-1	-1	0	-1	-1	3	-1	-1	-1	-1	0.829965278	-1	-1	0.829965278	-1	-1	1	1	-1	-1	1	0	0
1110	3	1	1	20	1090	1	0	5	5	9	1	1	354	3	15	0	34	pc	149	16683	9660.66	112	1245	747.3	889	1	199	146	199	199	146	6	900	549.2	150	555	305.9	6	0	1	6	29	0	1	29	0	0	0	0	3	13	0	3	13	0	0	2885.65	8884.34	277	0	1	1	0	0	0	0	1	0	0	19	54	1	1	300	300	15	1	101	3	0	3	0	0	87.96555556	1.965555556	0	15.96555556	-1	-1	15.96555556	-1	-1	-1	-1	-1	-1	-1	1.965555556	132.9655556	-1	1.965555556	-1	-1	2	2	-1	-1	2	1	2
1111	0	1	1	-1	3	0	0	0	0	0	1	0	3	1	0	3	-1	wap	1	299	229.2	299	299	229.2	2	1	299	229.2	299	299	229.2	1	299	229.2	299	299	229.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0	0
1112	0	1	1	20	1110	1	0	5	5	3	0	1	293	1	0	1	32	pc	13	2730	2555.87	210	698	583	1092	1	259	269	259	259	269	2	377	340.72	189	259	269	3	0	0	3	13	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2075.15	276	0	0	0	508	0	0	0	1	0	0	3	3	0	0	0	0	7	2	15	2	0	0	1	0	268.9187731	688.9187731	0	1.918773148	-1	-1	1.918773148	-1	-1	1	-1	-1	-1	-1	0.918773148	-1	-1	0.918773148	-1	-1	2	2	-1	-1	2	0	0
1113	1	2	1	17	977	1	0	5	5	2	1	1	279	2	10	0	34	pc	4	1384	1292.95	346	529	479	591	1	529	429	529	529	429	1	529	429	529	529	429	5	0	0	5	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	479	863.95	351	1	1	1	1176	0	0	0	1	0	0	0	0	1	1	0	0	3	1	4	1	0	1	0	0	-1	279.8161921	0	1.81619213	-1	-1	1.81619213	-1	-1	1	-1	-1	-1	-1	1.81619213	-1	-1	1.81619213	-1	-1	2	2	-1	-1	2	0	0
1114	2	1	1	19	408	1	1	5	5	5	0	1	330	1	16	0	-1	iphone	16	3991	3799.7	249	657	565.1	402	1	288	288	288	288	288	1	288	288	288	288	288	5	0	0	5	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	1528.3	2093.4	109	1	0	0	502	0	0	0	1	0	0	0	1	0	0	0	0	6	1	19	2	0	0	1	0	-1	283.995	0	0	-1	-1	0	-1	-1	1	-1	-1	-1	-1	0.995	-1	-1	0.995	-1	-1	1	1	-1	-1	1	1	1
1115	2	1	1	-1	74	0	0	0	0	0	0	0	1	1	0	0	31	iphone	5	3707	3413.97	741	1096	939.45	47	3	2691	2462.97	897	1096	939.45	5	3707	3413.97	741	1096	939.45	4	0	0	4	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1533	0	0	0	1	0	0	0	0	1	1	0	0	3	1	10	2	0	0	1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	2	2	-1	-1	2	0	0
1116	0	1	1	-1	2	0	0	0	0	0	0	0	2	1	0	3	-1	iphone	1	520	460	520	520	460	1	1	520	460	520	520	460	1	520	460	520	520	460	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	3	0	0	-1	-1	0	0.975520833	-1	-1	0.975520833	-1	-1	1	-1	-1	-1	-1	0.975520833	-1	-1	0.975520833	-1	-1	1	1	-1	-1	1	0	0
1117	3	1	1	25	2191	1	0	5	5	5	1	1	313	1	25	0	59	pc	516	352881	291705.29	684	3457	2852	2190	6	5361	4640.92	894	1295	1139.6	7	6660	5859.92	951	1299	1219	2	0	0	2	15	3	0	15	0	0	0	0	0	0	0	0	0	0	0	17236.11	268928.86	211	1	0	0	0	0	0	0	1	0	0	1	4	2	2	0	0	17	1	224	7	0	0	0	0	8.504722222	134.5047222	0	0.504722222	10.50472222	-1	0.504722222	-1	-1	1	-1	-1	-1	-1	0.504722222	8.504722222	134.5047222	0.504722222	-1	-1	1	1	-1	-1	1	1	47
1118	3	1	1	28	1073	1	0	5	5	5	0	1	138	1	0	2	32	pc	50	42040	37560.2	841	3799	3749	1068	2	5998	5868	2999	3799	3749	2	5998	5868	2999	3799	3749	4	0	0	4	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	7344.8	28863.56	95	1	1	1	0	0	0	0	2	0	0	0	0	2	2	0	0	11	1	62	1	1	0	1	0	355.9703588	292.9703588	0	82.9703588	-1	-1	82.9703588	-1	-1	-1	-1	-1	-1	-1	0.970358796	-1	-1	0.970358796	-1	-1	2	2	-1	-1	2	0	0
1119	1	1	1	37	209	1	0	0	0	0	0	1	139	1	46	0	32	android	5	2528	2351.2	506	1013	989	203	1	96	100.2	96	96	100.2	1	96	100.2	96	96	100.2	3	0	1	3	7	0	5	7	0	0	0	1	1	1	0	0	0	0	0	325	325	239	0	1	0	-58	0	0	0	1	0	0	0	0	0	0	100	100	3	1	13	1	0	0	1	0	-1	3.071365741	0	19.07136574	-1	19.07136574	79.07136574	-1	-1	-1	-1	-1	-1	-1	0.071365741	-1	101.0713657	0.071365741	-1	-1	3	3	-1	-1	3	1	3
1120	0	1	1	-1	60	1	0	0	0	0	0	0	60	3	0	0	31	android	1	735	740	735	735	740	3	1	735	740	735	735	740	1	735	740	735	735	740	4	0	0	4	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	-150	0	0	0	1	0	0	2	3	0	0	0	0	1	1	1	1	0	0	1	0	-1	-1	0	7.642083333	-1	-1	7.642083333	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	2	2	-1	-1	2	0	0
1121	2	1	1	28	1435	1	0	5	5	5	0	0	240	1	70	0	32	pc	132	34668	29973.24	263	808	798	1434	4	1428	1328	357	478	380	9	2481	2293.58	276	478	380	5	0	0	5	22	0	0	22	0	0	0	0	0	0	0	0	0	70	0	97.96	21095.26	341	1	1	1	425	0	0	0	1	0	0	3	7	1	1	0	0	11	1	89	3	0	1	1	0	386.9969907	319.9969907	0	7.996990741	-1	-1	7.996990741	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	3	3	-1	-1	3	1	37
1122	1	1	1	-1	59	1	0	0	0	0	0	0	1	1	0	1	33	android	2	1500	1415	750	1172	1107	50	1	1172	1107	1172	1172	1107	2	1500	1415	750	1172	1107	5	0	0	5	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	553	0	0	0	1	0	0	2	2	1	1	0	0	3	1	4	1	0	0	1	0	-1	-1	0	2.918101852	-1	-1	2.918101852	-1	-1	1	-1	-1	-1	-1	1.918101852	-1	-1	1.918101852	-1	-1	3	3	-1	-1	3	0	0
1123	1	1	1	-1	1052	1	0	5	5	4	0	0	82	1	10	0	578	pc	6	2936	2622.3	489	768	712	718	2	346	376	173	257	272	2	346	376	173	257	272	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	10	0	0	2246.3	-1	0	0	0	490	0	0	0	2	0	0	0	0	0	0	0	0	7	1	19	1	0	0	1	0	571.7621759	354.7621759	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.762175926	-1	-1	0.762175926	-1	-1	2	2	-1	-1	2	0	0
1124	0	2	1	-1	110	1	0	0	0	0	0	0	110	2	275	0	67	iphone	1	458	101	458	458	101	3	1	458	101	458	458	101	1	458	101	458	458	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	-1	0.768217593	73.76821759	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.768217593	-1	0.768217593	-1	-1	-1	-1	-1	-1	-1	-1	0	0
1125	2	1	1	35	639	1	0	5	5	5	1	1	294	1	90	1	31	iphone	28	5676	5183.65	203	873	675.84	637	1	259	181.3	259	259	181.3	1	259	181.3	259	259	181.3	5	0	0	5	22	0	0	22	0	0	0	0	0	0	0	0	0	5	0	3274.74	4189.91	198	1	0	1	921	0	0	0	1	0	0	2	4	0	0	0	0	7	1	29	1	0	0	1	0	-1	293.9411343	0	0.941134259	-1	-1	0.941134259	-1	-1	1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	3	3	-1	-1	3	1	7
1126	1	1	1	-1	153	1	0	0	0	0	1	0	86	1	0	1	33	android	7	1585	1539.16	226	459	455	150	1	267	244.08	267	267	244.08	2	726	699.08	363	459	455	5	0	0	5	11	0	0	11	0	0	0	0	0	4	0	0	4	0	0	0	0	-1	0	0	1	547	0	0	0	1	0	0	0	3	0	0	0	0	3	1	7	1	0	1	0	0	-1	-1	0	2.957824074	-1	-1	2.957824074	-1	-1	2	-1	-1	-1	-1	1.957824074	-1	-1	1.957824074	-1	-1	2	2	-1	-1	2	0	0
1127	0	1	1	-1	1	0	0	0	0	0	0	0	1	1	0	4	31	pc	1	179	139	179	179	139	1	1	179	139	179	179	139	1	179	139	179	179	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	-1	-1	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	1	-1	-1	1	1	-1	-1	0	0
1128	2	2	1	16	832	1	0	5	5	5	0	1	27	2	15	0	-1	pc	20	11480	10027.05	574	1197	1069.52	824	1	332	281.4	332	332	281.4	2	1186	839.24	593	854	557.84	1	0	0	1	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3238.95	8897.81	117	1	1	0	582	0	1	1	1	0	0	0	1	0	0	0	0	5	1	28	1	0	0	0	0.748715278	560.7487153	343.7487153	0.748715278	0.748715278	-1	-1	0.748715278	-1	-1	1	-1	-1	-1	-1	0.748715278	-1	-1	0.748715278	-1	-1	1	1	-1	-1	1	0	0
1129	0	1	1	-1	14	1	0	0	0	0	0	0	14	1	0	0	34	android	2	437	289.6	219	378	250.5	4	2	437	289.6	219	378	250.5	2	437	289.6	219	378	250.5	6	0	2	6	11	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	2	0	0	5	5	2	2	0	0	2	2	3	1	0	0	1	0	-1	3.779016204	0	3.779016204	-1	-1	3.779016204	-1	-1	3	-1	-1	-1	-1	2.779016204	-1	-1	2.779016204	-1	-1	4	4	-1	-1	4	0	0
1130	0	2	1	-1	615	1	-1	0	0	0	0	0	-1	1	0	0	34	iphone	1	499	349.3	499	499	349.3	3	1	499	349.3	499	499	349.3	1	499	349.3	499	499	349.3	4	0	0	4	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	600	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	-1	-1	0	2.588530093	-1	-1	2.588530093	-1	-1	1	-1	-1	-1	-1	2.588530093	-1	-1	2.588530093	-1	-1	1	1	-1	-1	1	0	0
1131	0	2	1	23	882	0	0	0	0	0	1	1	225	2	0	0	34	pc	4	1093	923.4	273	717	527.4	842	1	717	527.4	717	717	527.4	1	717	527.4	717	717	527.4	5	0	0	5	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	287	84	0	0	0	491	0	0	0	1	0	0	0	0	1	1	0	0	4	1	7	1	0	0	1	0	-1	719.5726505	0	0	-1	-1	0	-1	-1	6	-1	-1	-1	-1	1.572650463	-1	-1	1.572650463	-1	-1	3	3	-1	-1	3	0	0
1132	2	1	1	-1	711	1	0	5	5	5	0	0	223	2	0	0	48	pc	25	9121	8438.36	365	834	813	711	1	328	328	328	328	328	1	328	328	328	328	328	2	2	0	2	4	4	2	2	0	0	0	0	0	0	0	0	0	0	0	3202.48	6748.6	-1	0	0	1	-1132	0	0	0	1	0	0	0	0	0	0	0	0	7	1	23	1	0	0	0	0.930046296	1.930046296	16.9300463	0.930046296	2.930046296	2.930046296	16.9300463	81.9300463	1	-1	-1	-1	-1	-1	-1	1.930046296	1.930046296	-1	1.930046296	2	-1	1	2	2	-1	1	0	0
1133	0	3	1	-1	590	0	-1	0	0	0	0	0	-1	3	0	1	-1	iphone	1	49	44.3	49	49	44.3	1	1	49	44.3	49	49	44.3	1	49	44.3	49	49	44.3	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	600	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	-1	-1	0	0	-1	-1	0	-1	-1	2	-1	-1	-1	-1	0	-1	-1	0	-1	-1	2	2	-1	-1	2	0	0
1134	0	1	1	-1	3	0	0	0	0	0	0	0	3	1	0	4	-1	pc	1	318	268	318	318	268	2	1	318	268	318	318	268	1	318	268	318	318	268	2	2	0	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	5	0	0.674351852	0.674351852	-1	1.674351852	1.674351852	1.674351852	-1	-1	1	-1	-1	-1	-1	-1	-1	1.674351852	1.674351852	-1	-1	1	-1	-1	1	1	-1	-1	0	0
1135	3	1	1	-1	1393	1	0	5	5	5	0	0	40	1	45	0	38	pc	77	54943	45656.87	714	3969	2730.2	1392	5	3024	2264.7	605	959	719.25	13	7669	6481.98	590	1299	1299	5	0	0	5	24	0	0	24	0	0	0	0	0	0	0	0	0	35	0	4000.58	11689.44	-1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	9	1	53	4	0	1	1	0	357.6541204	312.6541204	0	2.65412037	-1	-1	2.65412037	-1	-1	1	-1	-1	-1	-1	5.65412037	-1	-1	5.65412037	-1	-1	1	1	-1	-1	1	1	52
1136	2	1	1	-1	713	1	0	5	5	5	0	0	293	1	10	0	32	pc	7	6053	5166.6	865	1397	1109	712	2	1547	1507.4	774	1148	1108.4	2	1547	1507.4	774	1148	1108.4	1	0	0	1	6	0	0	6	0	0	0	0	0	0	0	0	0	5	0	2181	3659.2	-1	0	0	0	1573	0	0	0	1	0	0	0	0	0	0	0	0	4	1	10	1	1	0	1	0.989386574	-1	322.9893866	0.989386574	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.989386574	-1	-1	0.989386574	-1	-1	1	1	-1	-1	1	0	0
1137	0	1	1	28	4	1	0	0	0	0	0	1	4	3	0	0	-1	android	1	117	118	117	117	118	3	1	117	118	117	117	118	1	117	118	117	117	118	3	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	422	0	0	0	1	0	0	0	0	1	1	0	0	1	1	2	1	0	0	1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.815150463	-1	-1	1.815150463	-1	-1	2	2	-1	-1	2	0	0
1138	1	2	1	17	813	1	0	5	5	3	0	1	181	2	0	1	-1	pc	7	1442	1463.65	206	549	549	813	1	109	83.55	109	109	83.55	1	109	83.55	109	109	83.55	1	0	0	1	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	709.1	1380.1	364	1	0	0	1005	0	0	0	1	0	0	1	1	1	1	0	0	4	1	7	3	0	0	0	0	-1	330.4276736	0	0	-1	-1	0	-1	-1	1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	1	1	-1	-1	1	0	0
1139	0	1	1	-1	43	1	0	0	0	0	0	0	43	1	0	0	32	android	2	1306	1316	653	1008	1008	2	2	1306	1316	653	1008	1008	2	1306	1316	653	1008	1008	3	0	0	3	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	2	0	0	0	0	0	0	0	0	2	1	3	1	0	0	1	0	-1	-1	0	0.680416667	-1	-1	0.680416667	-1	-1	3	-1	-1	-1	-1	0.680416667	-1	-1	0.680416667	-1	-1	2	2	-1	-1	2	0	0
1140	2	2	1	25	1136	1	0	5	5	5	0	1	266	2	10	0	34	pc	21	11569	9599.32	551	999	904	1107	2	1587	1437	794	999	904	3	1696	1513.3	565	999	904	4	0	0	4	14	1	0	14	0	0	0	0	0	0	0	0	0	0	0	1407	8409.02	0	1	0	1	1191	0	0	0	1	0	0	0	0	1	1	0	0	7	1	22	2	0	0	1	0	7.654872685	224.6548727	0	1.654872685	-1	-1	1.654872685	-1	-1	2	-1	-1	-1	-1	1.654872685	-1	-1	1.654872685	-1	-1	1	1	-1	-1	1	0	0
1141	1	1	1	50	240	0	0	0	0	0	0	1	221	3	0	0	-1	iphone	6	1582	1229.6	264	457	357	237	1	457	357	457	457	357	1	457	357	457	457	357	2	2	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	872.6	872.6	349	0	1	0	1123	0	0	0	1	0	0	0	0	1	1	0	0	5	1	12	4	0	580	0	0.716539352	0.716539352	0.716539352	235.7165394	1.716539352	1.716539352	-1	-1	1	-1	-1	-1	-1	-1	-1	1.716539352	1.716539352	-1	-1	1	-1	-1	1	1	-1	-1	0	0
1142	0	1	1	-1	6	1	0	0	0	0	0	0	6	1	0	0	-1	iphone	1	608	548	608	608	548	3	1	608	548	608	608	548	1	608	548	608	608	548	5	0	0	5	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	1	1	1	1	0	0	2	2	1	1	0	0	1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.831886574	-1	-1	2.831886574	-1	-1	2	2	-1	-1	2	0	0
1143	1	1	1	-1	657	1	0	5	5	4	0	0	132	1	40	0	31	iphone	13	5750	4255.75	442	1437	850	648	2	711	731	356	418	423	4	1001	1046	250	418	423	3	0	0	3	13	0	0	13	0	0	0	0	1	1	0	0	0	0	0	1183.05	1904.05	-1	0	0	1	-563	0	0	0	1	0	0	0	3	0	0	0	0	6	1	13	3	1	0	0	0	-1	216.638831	0	0	-1	-1	0	-1	-1	2	-1	-1	-1	-1	0	-1	-1	0	-1	-1	3	3	-1	-1	3	1	1
1144	2	2	1	18	702	1	1	5	5	5	0	1	294	2	65	0	34	iphone	20	3777	3533.02	189	589	495	558	1	495	495	495	495	495	5	837	850.72	167	495	495	6	0	0	6	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	2121	3170.9	169	1	1	0	704	0	0	0	1	0	0	2	3	0	0	0	0	7	1	21	3	0	0	1	0	-1	190.7441088	0	0	-1	-1	0	-1	-1	5	-1	-1	-1	-1	2.744108796	-1	-1	2.744108796	-1	-1	3	3	-1	-1	3	0	0
1145	1	1	1	-1	139	1	0	0	0	0	0	0	125	1	0	0	33	android	8	7262	6379.17	908	1448	1448	139	2	1657	1641.92	829	1448	1448	2	1657	1641.92	829	1448	1448	2	0	0	2	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	-458	0	0	0	1	0	0	0	0	0	0	0	0	5	1	9	1	0	1	0	0	-1	-1	0	1.689502315	-1	-1	1.689502315	-1	-1	1	-1	-1	-1	-1	1.689502315	-1	-1	1.689502315	-1	-1	1	1	-1	-1	1	1	6
1146	0	1	1	-1	1	1	0	0	0	0	0	0	1	1	0	3	-1	android	1	1498	1388	1498	1498	1388	1	1	1498	1388	1498	1498	1388	1	1498	1388	1498	1498	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	590	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	1	1	-1	-1	1	0	0
1147	2	2	1	17	696	1	0	5	5	5	0	1	11	2	5	0	47	iphone	27	6450	5817.35	239	948	899	675	4	766	703.47	192	239	239	11	1910	1819.39	174	319	334	2	0	0	2	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1442.3	3790.96	120	1	1	0	1454	0	0	0	1	0	0	0	0	0	0	0	0	6	1	21	1	0	0	0	0.619560185	687.6195602	243.6195602	0.619560185	0.619560185	-1	-1	0.619560185	-1	-1	2	-1	-1	-1	-1	0.619560185	-1	-1	0.619560185	-1	-1	1	1	-1	-1	1	0	0
