3195,1
8101,1
5376,1
8047,0
7355,1
8219,1
1820,0
3486,1
1626,1
839,1
3559,1
9548,1
7569,1
6972,0
3210,1
7956,0
2326,1
8749,0
6341,0
4868,0
3483,1
4176,1
787,1
1340,0
4401,1
590,0
7058,0
5368,1
5554,0
9534,0
9888,0
4926,1
2752,0
1500,1
6610,0
6003,0
4519,1
4851,1
6827,0
8392,0
8683,0
7204,1
3604,1
1926,0
6183,0
5861,1
1226,0
2149,1
5523,1
2821,0
9411,1
4371,0
8541,0
4024,1
7963,0
7219,0
5369,1
1651,1
9107,0
124,0
2846,1
4285,0
7740,1
7694,0
6010,0
1248,1
46,1
2939,0
266,1
616,0
4002,0
8677,0
2981,0
8597,1
8050,1
8591,1
8008,0
8607,1
4949,1
9694,0
8720,0
2867,0
9301,1
1294,0
7293,1
5393,1
4134,0
6775,1
5268,0
7901,1
2816,0
6538,0
7054,1
5812,0
5079,0
4500,1
3648,1
6436,0
325,1
6998,1
3674,0
7354,1
309,0
9413,0
2157,1
7622,1
6754,1
1722,0
6830,0
9567,1
6860,1
7721,1
2878,0
2102,0
8259,0
4901,1
7752,0
214,1
5349,0
8257,0
5713,1
6401,0
6584,1
7230,0
848,0
4876,0
2,0
2985,0
5227,0
199,0
7147,0
4464,0
211,0
740,1
9240,1
5825,1
7525,0
4339,0
4678,0
2342,0
3119,0
6922,1
4206,0
9560,0
3911,1
5297,0
7676,1
8922,1
6143,1
1914,1
4281,1
1283,0
9154,1
4223,0
9394,0
156,0
2629,0
5016,1
1432,1
8236,1
2641,0
1151,0
2517,1
8754,1
9629,1
4411,0
6931,1
5061,0
8026,0
209,0
8932,0
9276,1
112,1
3254,0
3814,1
444,0
8255,1
3266,0
8994,1
104,0
6568,1
1281,1
9480,0
2540,0
6500,1
8214,0
7442,0
1189,1
2071,1
1267,0
8967,1
4420,1
5886,0
9919,1
8601,1
5672,1
7599,1
8871,1
2786,0
320,0
2913,0
5778,0
9288,0
9379,0
2601,1
7039,0
6276,0
8326,1
1459,1
1044,0
1932,0
3827,1
10,0
1812,0
1723,0
4533,0
9650,0
586,0
5638,0
9902,0
4811,1
7538,0
119,0
2858,1
1429,1
6656,0
9005,0
9512,0
7114,0
4780,1
205,1
4781,0
7616,0
3743,1
9286,1
8876,0
2469,1
8911,1
1647,0
102,1
3836,1
1337,0
2429,0
7455,1
5343,1
5184,1
2045,0
2395,1
8572,1
3667,0
2227,1
1639,1
3785,1
3547,1
5643,0
7742,1
9682,0
4585,1
8000,0
6812,0
2359,1
2900,0
4207,1
8840,1
1841,1
362,0
868,1
9518,1
4075,1
7303,1
7872,1
5221,1
3343,1
1231,0
6552,1
6841,1
9245,0
4236,1
4398,1
6575,1
9321,1
6865,1
5688,0
255,1
4045,1
424,1
5740,0
3429,0
7110,0
7663,0
6824,0
6694,1
4089,1
31,0
5686,1
4651,0
6362,0
3507,1
9875,1
1089,1
9645,1
1483,0
9564,0
6791,0
2891,0
7927,1
4364,1
8223,1
1875,0
1322,0
5060,1
1599,1
2945,1
7814,0
7548,0
8217,0
2854,0
5930,1
1921,1
4653,0
4853,0
9789,1
6081,1
312,0
8933,1
423,1
9024,1
9508,0
564,1
6704,1
8316,0
472,0
1988,1
5401,1
6570,1
4114,0
2618,1
4987,1
7554,0
3993,1
9826,0
531,1
2494,0
1,1
6652,0
660,0
2220,0
9799,0
2321,0
3543,0
5116,1
4700,0
191,1
4497,0
2268,1
7257,1
3580,1
2408,0
429,0
7269,1
2311,0
7701,0
5495,0
4526,0
1830,0
212,0
4000,1
1123,1
3366,0
4898,1
9744,0
800,1
75,0
1064,1
8383,0
1131,0
9343,0
7175,1
4238,0
2909,0
4705,0
4379,0
3357,0
1325,0
9338,1
1781,0
9497,1
7501,1
9842,0
6090,0
7301,1
7511,1
4192,1
8426,0
1790,1
6935,0
6387,1
258,0
3900,0
9597,1
3890,0
5694,1
1428,1
8856,1
7882,1
4333,1
5217,1
600,0
9714,0
9178,0
2492,0
719,0
2704,1
9374,0
4596,1
3329,1
3345,0
2038,1
2955,1
1915,1
3894,1
5312,1
4190,0
4803,1
9095,0
2481,0
1413,1
6595,1
1367,1
7489,0
6160,1
944,1
9434,1
5452,1
7796,1
8641,1
7479,0
6262,0
118,0
8656,1
9079,0
6862,1
2331,1
4993,1
6000,0
7515,0
2587,1
9851,1
3132,0
2501,1
1672,1
9960,0
185,0
7027,0
3466,1
3401,1
2644,1
9406,1
3598,1
2794,1
6901,1
7773,1
8950,0
8782,0
410,0
2833,1
2480,1
3313,1
9100,0
2664,1
1377,0
8053,1
4880,1
2293,1
5402,1
8176,0
1782,1
2954,1
2628,1
8512,1
3457,0
408,1
2736,1
8645,0
8311,0
5789,1
3590,1
3040,0
2175,1
1405,0
8825,1
8449,0
238,1
803,1
5779,0
4470,0
6601,0
3714,1
5624,1
8739,0
8319,0
7082,0
6441,1
1228,0
4169,0
8796,0
4009,1
4415,0
7722,0
4565,0
4962,1
3664,1
973,1
9685,0
7029,0
216,1
2952,1
3829,1
9913,0
6508,1
7015,1
389,1
716,0
1513,0
8617,1
1174,1
3666,0
8303,1
4612,0
283,1
1537,0
6606,0
8668,1
9336,0
8193,1
1985,0
1431,0
5380,0
2152,1
3115,0
2665,0
9196,1
1439,1
6470,0
5134,0
1135,0
2757,1
1001,1
3862,1
8902,0
7949,0
5000,1
3932,1
8535,0
6338,0
9819,1
274,1
6452,1
3627,1
9466,1
4553,1
9119,1
307,0
7507,1
7331,0
629,0
9102,1
4265,1
2780,1
9444,0
3653,0
5207,1
8306,1
1683,1
4288,0
4444,0
6114,0
3247,1
918,1
9020,1
5334,0
941,1
8095,0
6162,1
2088,1
1975,0
1813,0
5359,0
4750,0
395,1
987,1
2873,1
8697,1
4055,0
1438,0
1302,1
5545,1
2532,1
5386,0
8931,0
3727,1
8937,0
3060,1
5290,1
3426,0
3171,1
3234,1
2703,0
9741,0
8893,0
8580,1
8800,1
1489,0
72,0
3879,1
6430,1
6296,0
3577,0
9596,1
5521,0
6218,1
6225,0
7381,0
4135,0
4640,1
6104,0
9141,0
2277,1
3458,1
6719,0
1847,0
6548,0
1876,1
4848,1
5623,0
1251,0
6784,0
2564,0
770,1
8632,0
4171,0
1211,0
6762,0
7784,0
1801,0
6447,1
6723,0
7869,1
3214,0
3737,0
5416,1
5426,1
8373,0
9774,0
9663,0
7221,1
8046,0
7245,1
3902,0
502,0
5967,1
6903,0
7296,1
4632,1
5265,1
9632,1
9732,0
1081,1
2929,1
4773,1
5829,1
1129,1
1331,1
7981,0
350,0
8310,1
4481,0
4029,1
6697,0
5071,1
9359,0
1154,0
8180,0
3495,0
4829,1
2744,0
2004,0
4210,0
1745,1
6292,0
7885,0
8419,1
9118,0
7309,0
5963,1
955,0
8190,1
9801,0
4866,0
2747,0
3903,1
5895,1
3560,0
4353,1
5856,0
7549,1
2489,1
9362,0
6351,0
3130,0
7945,0
9042,1
4218,0
668,1
3726,1
9126,0
5762,0
4448,1
4090,0
9453,1
5108,0
7011,0
8268,0
7960,1
7852,1
2486,0
1100,1
6954,0
4810,0
1558,0
5589,0
7404,0
3679,1
4253,1
5025,1
7364,0
3961,1
4975,1
3562,1
1551,0
94,0
2047,0
6764,1
6461,1
2295,0
538,1
2356,1
2940,0
8868,0
7215,0
4325,1
3097,0
1054,0
7800,0
1549,1
9792,0
2950,1
4745,1
9370,1
1427,0
3278,1
2180,1
2755,0
1284,0
6394,1
281,0
3758,1
1125,0
7795,1
4980,1
3988,1
6339,1
1455,0
5327,0
3068,1
1552,0
2109,0
5917,1
5152,1
1806,1
6221,0
5444,1
6158,1
690,1
4570,0
7653,0
9874,0
1198,1
3396,0
7395,0
5027,0
1733,0
6814,0
3589,0
3136,0
8584,1
4954,0
5668,0
2124,1
446,1
4608,0
3882,0
5653,1
5683,0
8245,1
1472,1
1861,0
9088,0
3215,0
40,1
1671,1
4626,0
1342,1
513,0
3244,1
6699,1
3514,1
1946,1
4041,0
5318,0
6330,1
5299,1
8329,0
7797,1
8229,1
138,0
8520,1
3587,1
4093,1
1520,0
3657,1
5670,0
5793,1
7608,1
8813,0
2558,1
9089,0
1012,0
9111,1
2692,0
37,1
9668,1
6908,0
4838,1
8888,0
9921,1
4146,1
5320,0
6688,1
8995,0
3901,0
8757,1
9246,1
6932,0
9391,0
2520,1
7163,0
7456,0
700,0
6097,0
7410,1
1805,1
9470,0
8187,0
2830,0
9489,0
7429,0
7095,1
8706,1
2260,1
7966,1
6397,0
1364,1
3344,0
4131,0
9010,0
9780,0
3971,0
8124,0
4839,0
3222,1
2304,1
1351,0
3919,1
240,0
4425,0
8652,1
3899,1
3600,0
7170,1
7160,1
4348,1
9192,1
4682,1
4667,1
4782,0
4729,0
5803,1
8381,1
5501,1
7693,1
3433,1
8807,1
14,1
8159,0
8269,1
1471,1
4663,1
5557,1
7777,1
976,0
1015,1
4471,0
3353,1
1247,0
9898,1
7102,0
2402,0
2888,1
8596,1
1266,0
4399,1
3024,0
4186,1
1133,1
7358,0
4702,1
5871,1
9588,0
562,1
958,0
2713,1
8312,1
6242,0
9234,1
5896,0
6665,0
2475,0
8483,0
8423,1
2381,1
7749,0
8729,0
7832,0
979,1
1141,1
379,0
3307,1
4639,1
1645,0
6364,0
3412,0
7212,1
401,1
1035,1
5425,1
4303,0
5346,1
2751,0
2036,0
6951,1
8851,1
2613,0
9173,0
1724,1
9948,0
550,0
6322,0
532,1
8846,1
5001,1
3192,1
5621,0
5275,0
5618,1
6911,0
3772,0
9764,1
6131,1
9683,1
960,1
6982,0
9582,1
2590,1
2087,1
3569,0
2551,1
3178,0
1404,1
5680,1
6898,0
1948,1
7716,1
9891,0
3771,0
2197,0
1743,0
607,1
6006,0
6101,1
7273,0
7075,0
3734,1
2695,1
428,1
7708,0
8234,1
2983,1
6177,0
7288,0
739,1
9062,0
3551,1
4613,1
3615,0
1206,1
3420,0
7493,1
9270,0
609,1
4738,0
636,1
6776,1
28,1
4816,1
6732,1
5678,0
4036,0
7798,1
3954,1
1415,1
8118,0
5273,1
9399,1
3293,0
2478,0
3362,0
8634,0
6942,1
5971,1
8492,1
1758,0
7155,0
1224,1
1005,1
1539,0
7698,1
7652,0
1256,0
8660,1
7310,1
1744,0
8948,0
3159,1
6440,1
9447,0
1838,1
7838,0
876,0
8042,0
5662,0
2991,0
7159,0
4813,0
9557,1
364,0
6648,1
7517,0
1960,1
8396,1
5841,0
6390,1
8997,0
5785,0
5836,0
8446,0
1214,0
5739,0
1698,1
948,0
259,1
5584,0
1631,0
5565,0
1845,1
2376,0
406,1
8102,1
3793,0
5975,0
6431,1
2531,1
7104,1
6975,1
2112,0
2011,1
8543,0
7244,1
3257,1
4748,0
6138,0
669,1
7047,1
2946,1
7891,1
1818,1
7003,1
896,1
316,1
443,0
4681,1
6751,1
8853,1
3272,1
5340,0
8858,1
2216,0
2931,1
5354,1
840,1
971,0
1515,0
1156,0
91,1
7096,1
3021,0
3716,0
8904,0
9963,0
7699,0
9163,1
6442,0
2041,1
5949,1
1384,0
8128,0
6836,0
9151,0
5324,0
3912,1
6002,0
9934,0
4601,0
7238,0
177,1
1477,0
8604,0
571,1
3538,0
2539,1
4815,0
1896,0
5729,0
9032,0
6672,1
2384,0
7385,0
2552,0
4270,0
8337,1
1700,0
6783,1
8718,1
8516,0
179,1
8759,1
9726,1
9649,0
4802,1
3532,1
6074,0
5411,0
7819,1
786,0
7907,0
6052,1
9796,1
6154,0
5674,0
961,1
5083,0
3237,0
4053,1
9871,0
8824,0
6445,0
4321,0
372,0
703,0
9639,1
1259,1
4362,0
6875,0
5208,1
8055,1
380,0
7887,0
5605,0
2284,1
337,0
3011,1
8032,1
2143,1
775,0
4140,1
9887,1
8801,1
4283,0
8378,1
1851,1
647,1
9979,0
4294,1
828,1
9602,1
8519,0
7323,1
5936,1
5915,0
1445,0
9090,0
9929,1
7544,1
3378,0
4463,1
9759,1
7176,0
7222,0
9437,0
664,0
806,0
8284,0
6722,1
6284,1
8662,0
7636,0
136,1
3058,0
9460,0
8867,1
559,1
170,1
9893,1
8760,1
8418,1
4989,1
4161,1
2662,1
2238,1
1961,1
3137,1
1777,0
3672,1
1071,1
7313,1
5279,1
4439,1
6231,1
6465,1
1061,0
7103,1
2090,1
8590,1
7611,0
4883,0
6895,1
5863,0
1243,1
4092,0
3104,1
3209,0
6045,0
6943,1
9727,0
3450,1
6247,0
2534,0
2856,0
9679,1
139,0
3398,0
8034,1
5520,0
4341,0
2174,0
5453,1
4874,0
8857,1
4032,0
7924,0
5490,0
6415,0
5107,1
4692,0
5078,0
2067,1
2886,0
1584,0
9397,1
9139,1
8116,1
7234,0
7195,1
3346,0
2333,1
5157,0
8339,1
2603,1
7490,0
7051,1
9977,0
1971,1
8372,0
764,0
1170,1
3553,0
1890,1
7268,1
403,1
6621,1
4740,0
2789,1
5914,1
5791,1
6978,1
6495,0
4991,0
7289,1
29,0
201,0
7128,1
1475,1
2756,0
1797,0
6636,0
7801,0
1583,1
831,1
5218,0
8410,0
9677,1
2360,1
9794,1
546,1
2095,1
1619,1
7300,0
9506,0
823,0
2378,0
8427,0
6785,1
3207,1
4947,1
3541,1
3143,1
8463,0
6474,0
8827,1
6109,1
3395,0
1748,0
9280,1
5780,1
2077,1
5472,0
8903,1
3205,0
1379,1
4720,0
8076,1
1341,0
9519,0
9200,0
7266,1
4752,0
2490,1
6326,1
2768,0
301,0
8133,1
7918,0
1299,1
1843,0
628,0
691,1
2579,1
159,1
6983,0
8394,1
9075,1
1967,0
4121,1
1707,0
8573,0
78,1
8693,1
293,0
1878,0
4139,0
1919,0
7961,0
3834,0
2750,0
7085,1
8436,1
3051,1
4393,1
9026,0
8213,1
576,1
2186,1
5410,0
3791,1
7286,0
2694,1
9708,0
523,0
9224,1
6948,0
5115,0
8353,0
160,0
8830,0
6151,0
3377,0
9255,0
2515,1
2994,0
3719,1
9377,0
5075,0
3537,0
5213,0
7559,0
7371,1
1145,1
451,1
7125,0
7173,1
4419,1
3008,1
8956,0
7209,1
8957,1
9257,0
4418,1
9517,0
661,1
928,1
5617,0
5594,0
8285,0
8747,1
6306,0
3161,1
9896,1
7873,1
2328,0
4257,0
9976,0
1233,1
1345,0
2720,1
7482,0
4909,0
5097,0
3302,0
2834,0
8194,0
8974,1
7340,1
6314,0
4747,0
3422,0
1553,0
9784,1
4168,1
3998,0
8295,0
7004,1
6172,1
6553,0
1986,0
515,0
8515,0
8094,0
6076,1
5366,1
5377,0
6545,1
3079,0
9778,1
6616,0
9953,1
2840,1
5961,0
7884,0
9218,1
9112,1
3787,0
8390,0
499,1
2483,0
2380,0
680,1
9358,1
4109,1
6987,0
7308,1
9915,0
617,0
2100,1
9665,0
52,1
578,1
3384,1
4372,1
6213,1
1320,0
685,0
1675,0
7789,0
1086,0
8130,0
8988,1
525,0
1359,1
3440,1
4978,0
950,1
8112,1
1827,1
5197,0
9987,1
8873,1
1180,1
1278,1
8608,1
1292,1
5632,1
1648,0
5888,1
9071,1
6534,1
7998,1
6744,0
9238,1
3191,0
2993,0
2516,1
8296,0
3513,1
3082,1
9657,1
5858,0
9099,1
1414,1
982,1
5149,1
4272,1
5007,1
8943,0
2890,1
9674,1
4656,1
437,0
1902,1
3739,1
2330,1
2806,0
3409,0
3251,0
6736,0
6646,1
8256,0
7807,0
5712,1
6516,0
6130,1
4670,0
5156,1
5513,1
9578,0
8074,0
2258,1
4895,0
6411,0
6028,1
603,1
3392,0
4552,0
8467,1
2323,0
8250,0
9282,0
3700,1
2098,0
2523,1
6877,0
9284,0
1195,1
9586,1
9212,1
2140,0
4021,0
7471,1
2708,1
6363,0
7077,0
9049,1
6293,0
2184,1
5853,0
7521,1
3194,1
3802,0
1503,0
7187,0
3113,0
9951,1
302,1
7061,0
6939,1
1148,0
1397,0
9992,1
6336,0
6742,0
1262,1
5417,0
5400,1
2814,1
5910,1
5139,1
1735,1
4767,1
8750,0
7400,1
4282,1
7367,1
6361,1
1542,1
7815,1
9516,0
693,1
6320,1
6298,0
7851,0
4677,0
7503,0
6499,0
3811,0
196,1
8737,1
8676,0
7178,1
6525,1
436,1
741,0
1633,1
1563,0
4985,0
8508,0
5912,0
4649,1
2162,0
3393,1
7132,1
1085,1
2029,0
3455,0
6476,1
7547,0
290,0
8367,1
5951,1
5251,0
7009,0
3889,1
5721,0
5582,1
8247,1
1720,0
7895,1
7091,1
1562,1
2433,1
1106,0
1200,1
4214,0
2509,0
5659,0
2879,1
4616,0
3007,0
4133,0
8016,1
9461,1
9862,1
1726,1
7143,1
7470,0
2696,0
361,1
4734,1
9808,1
1509,1
4130,0
935,0
8349,1
9961,0
4535,0
790,0
6655,0
7372,0
3670,0
9323,1
7179,1
768,0
9404,1
2017,1
8192,0
2418,0
7733,0
3914,1
9721,0
8977,1
21,1
7052,1
1387,1
2593,0
7491,1
7486,1
1965,0
7138,0
7776,0
1725,1
5241,0
6398,0
3264,1
5230,1
5224,0
5488,0
5942,0
9273,0
1755,1
4155,0
504,1
5644,0
5094,1
108,0
8139,0
1368,1
3213,0
3603,0
2549,0
4187,1
1746,0
725,1
8719,0
3373,0
1018,0
2999,0
32,1
4304,0
5673,0
8178,0
3831,0
1718,0
6612,1
9381,0
9094,0
6748,0
308,1
1869,1
7803,0
9621,1
2061,0
5815,1
1343,1
2881,0
8106,1
8655,0
2269,1
1270,0
3645,0
8282,0
65,1
7024,1
2296,1
6126,0
5331,0
6016,0
2742,1
7606,0
6174,0
6095,1
1719,0
9525,0
5736,0
9598,0
8881,0
1165,1
802,0
2799,0
454,1
4489,0
7864,0
750,0
230,0
1607,1
1444,1
1922,1
2283,1
2398,0
5442,0
2727,0
9105,1
9576,0
6787,1
582,0
4619,1
2199,0
9057,1
8705,0
6509,0
42,0
2320,0
3550,1
2044,0
8363,1
5561,0
7227,1
1655,0
6463,1
5496,1
2997,0
3262,0
1682,0
2177,0
2193,1
8263,1
6274,1
9866,0
7198,0
2667,1
2975,1
7325,1
5387,0
7383,0
2980,1
1593,1
651,0
9285,1
3498,0
9429,0
8894,1
5140,0
4522,0
752,1
9914,0
7450,0
8145,0
3282,0
8618,0
3906,0
2470,0
9675,0
9440,1
313,0
5035,0
9419,1
169,0
5119,0
2905,0
9165,0
501,0
1386,1
8475,0
953,0
5703,0
8405,1
461,0
7391,1
9283,0
7451,0
8738,0
7972,0
1506,0
6733,0
524,1
6855,0
264,1
3885,0
9145,0
3865,0
9239,0
9289,1
888,0
707,0
1928,1
2621,1
2325,0
697,1
985,0
411,1
9733,1
5450,1
8292,0
1110,0
1469,1
9436,0
5635,0
6360,0
7545,0
6527,1
528,0
2918,0
2701,0
5195,0
4788,1
5457,1
694,0
5199,0
9465,1
1694,0
3642,0
7265,1
8009,1
6554,0
7478,0
1084,1
5849,0
8841,0
1565,1
4605,1
4310,1
270,1
1332,0
5446,0
5991,0
5193,1
20,1
3765,0
4245,1
5420,1
8560,0
9110,0
93,0
9545,1
2511,0
117,0
9852,1
5385,0
2015,0
8362,1
8442,0
9265,1
749,1
4566,1
7393,1
6107,1
3349,1
8854,1
3311,0
1540,0
6422,1
5907,1
3968,1
5309,0
2574,0
466,1
8059,0
4280,0
9772,1
4299,1
2956,0
9695,1
7950,0
1504,1
5056,0
5845,0
7637,1
1370,1
5741,1
5817,1
4953,0
5047,0
4627,1
3099,0
1771,0
9538,1
8529,0
5303,0
3185,0
5205,1
2463,0
959,0
1446,1
4013,0
8305,0
1043,0
7975,1
3078,1
2839,0
4680,1
2860,1
7060,1
7351,1
5592,0
3820,0
4271,0
1958,0
4755,1
5295,1
3225,1
2051,1
8527,1
8588,1
965,0
9636,0
5743,1
627,1
4240,0
2119,1
7824,0
1481,1
5750,1
8379,1
2285,1
2570,0
338,1
1666,1
1627,1
9853,0
6572,0
9037,1
3170,1
2772,0
7076,1
7689,0
7447,0
4495,1
3013,1
9408,0
9938,1
8581,1
9008,0
9878,0
6720,0
5298,1
5041,1
849,0
8039,1
3774,0
2663,0
6796,1
9317,1
5958,0
4087,1
3861,0
762,1
8944,1
9634,0
90,1
5764,1
1944,1
2420,0
639,0
6737,1
2843,1
1903,1
3073,1
1027,1
8092,1
5922,0
2040,0
3100,1
4103,0
9009,0
427,1
2810,1
8626,0
5021,1
8322,0
9790,1
2979,1
5771,0
4761,1
6264,1
2988,0
155,0
587,1
5148,1
6427,1
7043,0
2215,0
7746,0
6257,0
4554,1
5646,0
937,0
1363,1
5228,0
2394,0
6080,1
1561,0
2052,1
4913,0
4875,0
8864,0
2279,0
1138,1
3196,0
4305,0
1904,0
9125,1
8700,0
7315,1
3211,0
3042,1
5770,1
7036,1
6539,1
625,0
5818,1
7615,0
5179,1
1731,0
2053,1
4228,1
6253,0
8222,0
5656,1
6421,0
4789,1
8165,1
6184,1
6560,0
2310,1
3972,0
3197,1
192,0
2307,0
4261,0
8606,0
7506,1
3149,1
272,0
473,1
6367,0
7987,1
3881,1
8126,0
6654,1
2973,1
3939,0
1456,1
882,1
6840,0
9768,0
3221,1
3163,0
79,1
2842,1
665,1
4762,1
687,0
8001,1
4575,1
7062,1
4249,0
9739,0
6573,0
2875,1
6378,1
1832,1
3219,0
5176,1
6853,0
7617,1
8444,0
6288,0
966,0
8811,0
929,1
6032,1
797,1
772,0
9785,0
3394,1
418,0
9441,0
405,0
5408,0
5625,0
8779,0
8347,1
2289,1
6308,0
1656,1
8648,0
3812,0
6709,0
7297,1
8768,1
3976,1
5522,0
8301,1
3505,1
5607,0
6933,1
7671,0
3034,1
6625,1
2324,1
4260,1
4637,1
9375,1
1096,0
1241,0
9287,1
9423,0
3296,0
6291,1
2374,1
8877,0
6243,0
5723,1
7033,0
6063,0
8153,0
8790,1
1887,0
9905,0
3937,1
4728,1
5955,1
5533,1
9820,1
6990,1
7180,0
7816,1
4434,0
8474,1
7524,1
1465,0
3701,0
6551,1
5889,1
7295,0
8097,0
7406,1
278,0
6435,1
7434,1
6927,1
2760,1
8710,1
5308,1
6033,1
4224,0
4741,0
9069,1
4528,1
8435,1
3866,1
6817,0
6266,1
8847,1
2580,0
6905,1
8344,1
3663,0
7020,0
1074,0
5362,1
5438,0
4213,0
1808,1
9267,1
4102,0
9065,0
7145,1
4410,0
9392,1
4516,0
6689,1
6506,1
4437,0
2312,1
6952,1
7900,0
330,0
4234,0
3711,0
6605,1
5216,0
3065,0
4713,1
2642,1
7550,0
1546,0
2746,1
2835,0
7280,0
2409,1
6581,0
4976,0
4759,1
3631,1
1734,0
899,0
7299,1
9906,0
4125,1
2155,0
5423,0
7000,1
2005,1
5198,1
181,1
1257,0
6600,1
6094,0
947,0
2837,0
7520,0
7480,1
5564,1
5074,0
9380,1
2192,1
198,1
2660,1
53,0
9143,0
7681,1
9162,1
5544,1
2845,1
4753,1
2437,0
7005,1
6106,1
6207,1
5786,1
3797,1
2635,1
7827,1
7881,1
3941,1
3601,0
3638,0
1495,0
1114,0
6446,1
2306,0
5484,1
2718,0
7508,1
4775,1
3318,1
7197,0
1454,0
3680,0
2080,1
8914,0
3434,0
8226,0
8978,0
7992,1
276,1
3117,1
4512,0
3389,0
9813,1
5223,1
622,1
6492,0
490,1
9944,0
5424,0
8354,0
7357,0
1115,1
3001,1
6413,1
3124,0
2300,1
3253,0
913,1
5697,1
5877,0
7691,1
8328,0
4327,0
1895,0
4586,1
7870,1
7177,1
463,0
2594,1
8773,0
1634,0
6857,0
9215,1
7327,1
4774,1
2967,1
760,1
4884,0
4026,0
4751,0
5718,1
5574,1
2738,1
7100,1
1407,0
4922,1
2699,1
1179,0
8511,0
5131,0
4145,1
7498,1
7248,0
3297,1
2576,1
4031,1
4232,1
7785,1
7006,0
8753,1
87,0
4478,0
1391,0
1842,1
9949,1
2298,0
9985,1
6871,1
3673,1
1737,0
8869,0
6488,0
9797,0
8252,1
1664,0
9734,1
6332,1
6099,0
4405,1
6966,0
553,0
5163,1
9263,1
7079,0
5171,1
2462,0
3354,1
9581,1
4969,1
8969,0
1234,1
6615,1
1108,0
6963,0
9261,1
2016,0
2371,1
7584,1
8713,0
6685,1
2566,1
9641,0
3871,1
7844,1
2797,0
6507,1
594,1
9221,1
8121,0
734,0
3782,1
8866,1
4530,1
7459,1
5813,0
3279,1
6778,0
6482,1
816,1
7094,0
1522,0
6193,1
1730,0
5325,0
2460,0
9442,0
1497,0
1589,0
388,1
6087,0
6547,1
1862,1
6594,1
878,0
390,1
7690,1
8377,1
3723,1
4368,1
5964,1
2573,0
4891,1
1060,1
9901,0
7530,0
8072,1
4551,0
829,0
9577,1
9237,0
9156,0
8649,0
3846,1
4329,1
8162,1
6946,0
8465,0
9856,1
7041,0
7933,1
7271,1
5448,0
5231,1
7787,1
4749,0
3619,0
4409,0
2341,1
8665,1
2346,0
1810,0
8727,0
8140,1
5639,0
568,1
6802,1
9868,0
541,1
7714,0
2868,1
847,1
1298,0
9253,0
9226,1
1419,1
9899,1
7174,1
6956,1
5003,1
1930,0
9197,0
2968,0
2473,1
2085,1
9491,0
5505,1
1388,1
968,0
9572,1
3249,1
3059,0
7858,1
2078,0
6529,0
3969,0
1153,1
858,0
6602,0
4374,0
3561,0
7374,1
8277,1
1130,1
5772,0
4688,1
6504,0
9805,0
3331,0
3933,1
4096,0
4441,1
2043,0
1324,1
4084,1
4480,1
6483,0
5138,0
2925,1
5123,0
1601,0
2923,0
4050,0
3086,1
8838,0
9132,0
383,0
3751,0
8415,0
9115,1
2927,1
9701,1
1669,0
5186,1
735,0
8448,1
9897,1
1531,0
184,0
4457,0
8113,1
3810,1
6072,0
3235,0
4644,0
9603,0
1713,1
3128,0
2453,0
2089,1
4799,0
7243,0
5603,0
8849,1
1943,0
4808,1
2529,0
9114,0
83,1
9328,1
6957,0
322,0
9711,0
305,1
530,0
1460,1
9361,1
1538,0
1618,1
4006,0
5851,1
4572,1
7083,0
4997,1
8341,0
7967,0
2452,1
5028,1
488,0
9373,0
6973,0
2485,0
5187,0
483,0
2630,0
7594,0
2783,0
9841,0
2555,0
7834,0
6913,1
2103,1
30,0
4279,0
5629,0
7344,1
5690,0
4042,0
8346,0
3978,0
8077,1
18,0
3815,1
3435,0
9271,0
4819,1
3722,1
6481,1
6924,1
4629,1
9730,1
9998,0
8340,1
9025,1
8216,0
81,0
2779,1
4765,0
3414,1
2880,1
6854,0
7782,0
9036,1
2681,0
7822,1
3837,0
6443,0
3227,1
769,1
1008,1
8321,1
9595,0
9782,0
7837,0
4095,0
9443,0
7504,0
7365,1
2171,0
1590,0
5250,0
4539,1
6653,0
9493,1
2207,0
1202,0
1070,0
6505,0
8934,0
8952,0
2446,0
2148,1
4469,0
1006,1
7946,1
5758,1
8498,0
507,0
8721,1
809,1
2343,0
7445,1
2049,1
66,1
4247,0
3783,0
4591,0
4308,1
6533,1
6941,1
4266,1
3183,1
3129,0
9352,0
7311,0
5099,0
3661,1
5050,0
2352,1
2111,0
1375,0
7246,1
4414,0
1945,1
6251,0
6986,0
9298,1
5143,0
6347,0
5995,1
8887,1
2261,1
4357,1
1486,1
3504,0
7970,1
1689,1
6831,0
7377,1
5997,0
2855,1
4221,1
1430,0
2655,1
4824,0
150,0
2785,1
4515,0
8968,1
1615,1
9952,0
63,1
9202,0
3586,0
7156,0
1521,1
1371,0
9693,0
3746,1
658,0
2776,1
1993,1
375,0
382,1
9150,1
4022,0
1803,1
3527,1
3731,1
7232,1
8810,0
3432,0
3382,1
9038,0
824,0
4051,0
6844,0
8202,1
6181,1
6289,0
859,0
246,0
6365,0
911,0
8325,1
41,1
7932,0
98,0
4258,1
934,0
8769,1
1557,1
9715,0
6851,0
3536,1
1400,1
7382,0
3816,0
2221,1
7821,1
4077,0
6061,0
6555,0
9339,1
2908,0
2653,0
6156,1
7513,1
782,0
2503,0
7658,0
2589,0
5988,1
